,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
65,0.208,https://api.spotify.com/v1/audio-analysis/1fjqB9wZKwHaiNM5jVlARK,0.757,156477,0.568,1fjqB9wZKwHaiNM5jVlARK,6.47e-06,10,0.121,-5.248,0,0.323,97.523,4,https://api.spotify.com/v1/tracks/1fjqB9wZKwHaiNM5jVlARK,audio_features,spotify:track:1fjqB9wZKwHaiNM5jVlARK,0.435
66,0.147,https://api.spotify.com/v1/audio-analysis/3jdUVEXB47IzqPeN7y1x6w,0.316,266186,0.531,3jdUVEXB47IzqPeN7y1x6w,0.000787,9,0.11,-8.43,0,0.0396,170.184,3,https://api.spotify.com/v1/tracks/3jdUVEXB47IzqPeN7y1x6w,audio_features,spotify:track:3jdUVEXB47IzqPeN7y1x6w,0.0786
67,0.0129,https://api.spotify.com/v1/audio-analysis/4qe0t6BpAZoJvZn0SUaIdn,0.642,190916,0.798,4qe0t6BpAZoJvZn0SUaIdn,7.13e-05,6,0.756,-5.025,1,0.0361,105.041,4,https://api.spotify.com/v1/tracks/4qe0t6BpAZoJvZn0SUaIdn,audio_features,spotify:track:4qe0t6BpAZoJvZn0SUaIdn,0.236
68,0.224,https://api.spotify.com/v1/audio-analysis/5MQSCojYr1a89ytjFlZqhA,0.503,172507,0.833,5MQSCojYr1a89ytjFlZqhA,9.82e-05,8,0.35,-2.32,1,0.6,190.098,4,https://api.spotify.com/v1/tracks/5MQSCojYr1a89ytjFlZqhA,audio_features,spotify:track:5MQSCojYr1a89ytjFlZqhA,0.517
69,0.0615,https://api.spotify.com/v1/audio-analysis/3sGFB3YlAanK4XeFSRpX6Z,0.561,242227,0.79,3sGFB3YlAanK4XeFSRpX6Z,0.0,0,0.185,-4.086,1,0.0323,106.995,3,https://api.spotify.com/v1/tracks/3sGFB3YlAanK4XeFSRpX6Z,audio_features,spotify:track:3sGFB3YlAanK4XeFSRpX6Z,0.462
70,0.734,https://api.spotify.com/v1/audio-analysis/15DyKhEnTsOkCYTqVkK0Qx,0.675,227721,0.538,15DyKhEnTsOkCYTqVkK0Qx,0.0,10,0.117,-7.688,0,0.278,76.818,4,https://api.spotify.com/v1/tracks/15DyKhEnTsOkCYTqVkK0Qx,audio_features,spotify:track:15DyKhEnTsOkCYTqVkK0Qx,0.618
71,0.00262,https://api.spotify.com/v1/audio-analysis/7uA7OKSR7Hzicr5yTpPDB1,0.462,234173,0.869,7uA7OKSR7Hzicr5yTpPDB1,0.0,2,0.197,-4.866,1,0.0356,162.026,4,https://api.spotify.com/v1/tracks/7uA7OKSR7Hzicr5yTpPDB1,audio_features,spotify:track:7uA7OKSR7Hzicr5yTpPDB1,0.581
72,0.0916,https://api.spotify.com/v1/audio-analysis/3lRw4BsI2paiZyJ9epMGQN,0.494,247213,0.706,3lRw4BsI2paiZyJ9epMGQN,0.223,2,0.0947,-6.886,0,0.0362,150.925,4,https://api.spotify.com/v1/tracks/3lRw4BsI2paiZyJ9epMGQN,audio_features,spotify:track:3lRw4BsI2paiZyJ9epMGQN,0.367
73,0.817,https://api.spotify.com/v1/audio-analysis/52D0c7oVEO0hHJMiqZoCos,0.451,263786,0.62,52D0c7oVEO0hHJMiqZoCos,0.00244,3,0.101,-9.959,1,0.0443,149.656,3,https://api.spotify.com/v1/tracks/52D0c7oVEO0hHJMiqZoCos,audio_features,spotify:track:52D0c7oVEO0hHJMiqZoCos,0.498
74,0.166,https://api.spotify.com/v1/audio-analysis/7BjzpJ5kQ73bgjtK5vQsnH,0.343,220728,0.336,7BjzpJ5kQ73bgjtK5vQsnH,0.192,2,0.105,-13.656,1,0.0561,89.948,5,https://api.spotify.com/v1/tracks/7BjzpJ5kQ73bgjtK5vQsnH,audio_features,spotify:track:7BjzpJ5kQ73bgjtK5vQsnH,0.0512
75,0.411,https://api.spotify.com/v1/audio-analysis/6s7xf54h0BGyohJHlgMj2J,0.62,259027,0.439,6s7xf54h0BGyohJHlgMj2J,0.0,7,0.101,-8.347,1,0.0281,79.674,4,https://api.spotify.com/v1/tracks/6s7xf54h0BGyohJHlgMj2J,audio_features,spotify:track:6s7xf54h0BGyohJHlgMj2J,0.34
76,0.0153,https://api.spotify.com/v1/audio-analysis/2YL4k2jylFT2tqjSD9zTC0,0.423,173080,0.778,2YL4k2jylFT2tqjSD9zTC0,0.0,6,0.11,-5.15,1,0.0426,173.017,4,https://api.spotify.com/v1/tracks/2YL4k2jylFT2tqjSD9zTC0,audio_features,spotify:track:2YL4k2jylFT2tqjSD9zTC0,0.416
77,0.00938,https://api.spotify.com/v1/audio-analysis/23RhfXXIHxK3IYtQpODHNK,0.431,222346,0.945,23RhfXXIHxK3IYtQpODHNK,0.0,4,0.176,-4.468,1,0.0891,185.902,4,https://api.spotify.com/v1/tracks/23RhfXXIHxK3IYtQpODHNK,audio_features,spotify:track:23RhfXXIHxK3IYtQpODHNK,0.493
78,0.0623,https://api.spotify.com/v1/audio-analysis/51apZdN9MtsFo2D59ZOEO0,0.594,297280,0.567,51apZdN9MtsFo2D59ZOEO0,0.00186,1,0.0974,-11.413,1,0.0303,133.978,4,https://api.spotify.com/v1/tracks/51apZdN9MtsFo2D59ZOEO0,audio_features,spotify:track:51apZdN9MtsFo2D59ZOEO0,0.479
79,0.17,https://api.spotify.com/v1/audio-analysis/3FygpW8G3IFiv1XsbyHNNz,0.763,232053,0.832,3FygpW8G3IFiv1XsbyHNNz,0.000474,11,0.26,-3.044,1,0.0582,115.041,4,https://api.spotify.com/v1/tracks/3FygpW8G3IFiv1XsbyHNNz,audio_features,spotify:track:3FygpW8G3IFiv1XsbyHNNz,0.741
80,0.00517,https://api.spotify.com/v1/audio-analysis/3byN5VrUIr24mW8x0o6jgf,0.556,216079,0.544,3byN5VrUIr24mW8x0o6jgf,0.0,6,0.0718,-6.509,0,0.0315,150.048,4,https://api.spotify.com/v1/tracks/3byN5VrUIr24mW8x0o6jgf,audio_features,spotify:track:3byN5VrUIr24mW8x0o6jgf,0.317
81,0.167,https://api.spotify.com/v1/audio-analysis/6DKgd3aoFDCFLOtbnvofs7,0.401,162000,0.923,6DKgd3aoFDCFLOtbnvofs7,0.0,1,0.323,-3.93,0,0.306,153.4,4,https://api.spotify.com/v1/tracks/6DKgd3aoFDCFLOtbnvofs7,audio_features,spotify:track:6DKgd3aoFDCFLOtbnvofs7,0.682
82,0.337,https://api.spotify.com/v1/audio-analysis/2ljQXl2FDTl87rpTGp6GnW,0.464,230746,0.483,2ljQXl2FDTl87rpTGp6GnW,0.0,8,0.113,-6.93,0,0.0457,128.214,3,https://api.spotify.com/v1/tracks/2ljQXl2FDTl87rpTGp6GnW,audio_features,spotify:track:2ljQXl2FDTl87rpTGp6GnW,0.288
83,0.0777,https://api.spotify.com/v1/audio-analysis/5MGSaXgaeJkgjfl10fiK9Z,0.701,219226,0.837,5MGSaXgaeJkgjfl10fiK9Z,0.0,5,0.19,-3.519,1,0.058,103.95,4,https://api.spotify.com/v1/tracks/5MGSaXgaeJkgjfl10fiK9Z,audio_features,spotify:track:5MGSaXgaeJkgjfl10fiK9Z,0.711
84,0.0362,https://api.spotify.com/v1/audio-analysis/0puiDvFKFpKff95ixTONI7,0.537,237706,0.751,0puiDvFKFpKff95ixTONI7,0.0,6,0.0635,-4.358,0,0.337,95.723,4,https://api.spotify.com/v1/tracks/0puiDvFKFpKff95ixTONI7,audio_features,spotify:track:0puiDvFKFpKff95ixTONI7,0.639
85,0.00494,https://api.spotify.com/v1/audio-analysis/3ZhePoaMRbLU2jgkm2S26P,0.52,215522,0.744,3ZhePoaMRbLU2jgkm2S26P,0.000291,9,0.0845,-4.085,1,0.0351,139.102,4,https://api.spotify.com/v1/tracks/3ZhePoaMRbLU2jgkm2S26P,audio_features,spotify:track:3ZhePoaMRbLU2jgkm2S26P,0.611
86,0.0594,https://api.spotify.com/v1/audio-analysis/7c3eNEDOGHUMuPKzmfqWn1,0.586,215191,0.748,7c3eNEDOGHUMuPKzmfqWn1,5.14e-06,5,0.141,-4.672,1,0.0537,125.989,4,https://api.spotify.com/v1/tracks/7c3eNEDOGHUMuPKzmfqWn1,audio_features,spotify:track:7c3eNEDOGHUMuPKzmfqWn1,0.57
87,0.0156,https://api.spotify.com/v1/audio-analysis/4W6Ubawf3SnbPYPTwY8uDn,0.656,216253,0.75,4W6Ubawf3SnbPYPTwY8uDn,0.0,0,0.0901,-7.543,1,0.0911,114.942,4,https://api.spotify.com/v1/tracks/4W6Ubawf3SnbPYPTwY8uDn,audio_features,spotify:track:4W6Ubawf3SnbPYPTwY8uDn,0.401
88,0.177,https://api.spotify.com/v1/audio-analysis/3YDBYYGWitpqZLVm8HLtQf,0.61,216000,0.585,3YDBYYGWitpqZLVm8HLtQf,0.0109,9,0.0754,-9.391,0,0.0315,140.001,4,https://api.spotify.com/v1/tracks/3YDBYYGWitpqZLVm8HLtQf,audio_features,spotify:track:3YDBYYGWitpqZLVm8HLtQf,0.33
89,0.748,https://api.spotify.com/v1/audio-analysis/1aLAI1HsBDY1ju1g5cqljK,0.557,197755,0.44,1aLAI1HsBDY1ju1g5cqljK,0.184,6,0.0804,-10.877,1,0.0519,147.065,3,https://api.spotify.com/v1/tracks/1aLAI1HsBDY1ju1g5cqljK,audio_features,spotify:track:1aLAI1HsBDY1ju1g5cqljK,0.571
90,0.0162,https://api.spotify.com/v1/audio-analysis/76TDpe4hAWTv5YOoHRgmzM,0.477,226667,0.622,76TDpe4hAWTv5YOoHRgmzM,6.48e-05,11,0.126,-7.124,0,0.0495,180.025,4,https://api.spotify.com/v1/tracks/76TDpe4hAWTv5YOoHRgmzM,audio_features,spotify:track:76TDpe4hAWTv5YOoHRgmzM,0.555
91,0.0377,https://api.spotify.com/v1/audio-analysis/72H82Ql3HhTG5O6tS9xeiC,0.848,186879,0.709,72H82Ql3HhTG5O6tS9xeiC,1.22e-06,9,0.0536,-4.479,0,0.0639,119.982,4,https://api.spotify.com/v1/tracks/72H82Ql3HhTG5O6tS9xeiC,audio_features,spotify:track:72H82Ql3HhTG5O6tS9xeiC,0.808
92,0.0144,https://api.spotify.com/v1/audio-analysis/1xS0GdkW6BCaarazgORN5s,0.62,203880,0.98,1xS0GdkW6BCaarazgORN5s,0.871,11,0.333,-5.356,1,0.0639,127.028,4,https://api.spotify.com/v1/tracks/1xS0GdkW6BCaarazgORN5s,audio_features,spotify:track:1xS0GdkW6BCaarazgORN5s,0.81
93,0.406,https://api.spotify.com/v1/audio-analysis/3MNWoM3KxKrww9Qc57M7Jw,0.797,177209,0.799,3MNWoM3KxKrww9Qc57M7Jw,0.0,7,0.116,-6.403,1,0.339,85.994,4,https://api.spotify.com/v1/tracks/3MNWoM3KxKrww9Qc57M7Jw,audio_features,spotify:track:3MNWoM3KxKrww9Qc57M7Jw,0.753
94,0.156,https://api.spotify.com/v1/audio-analysis/7GRvAOX1RAViaYoACVakmy,0.288,212746,0.912,7GRvAOX1RAViaYoACVakmy,0.0015,8,0.247,-3.365,0,0.0918,156.152,4,https://api.spotify.com/v1/tracks/7GRvAOX1RAViaYoACVakmy,audio_features,spotify:track:7GRvAOX1RAViaYoACVakmy,0.32
95,0.000378,https://api.spotify.com/v1/audio-analysis/5BnjGrvSAg7dtRdUGbWFqQ,0.528,224507,0.35,5BnjGrvSAg7dtRdUGbWFqQ,0.0479,4,0.0738,-12.92,0,0.0338,125.026,4,https://api.spotify.com/v1/tracks/5BnjGrvSAg7dtRdUGbWFqQ,audio_features,spotify:track:5BnjGrvSAg7dtRdUGbWFqQ,0.0604
96,0.525,https://api.spotify.com/v1/audio-analysis/1UpXWkEH66PYXOm8XXnVpl,0.791,207053,0.436,1UpXWkEH66PYXOm8XXnVpl,0.155,2,0.0881,-9.153,1,0.0321,119.992,4,https://api.spotify.com/v1/tracks/1UpXWkEH66PYXOm8XXnVpl,audio_features,spotify:track:1UpXWkEH66PYXOm8XXnVpl,0.194
97,0.0121,https://api.spotify.com/v1/audio-analysis/4GUjsXH52Cot75eySZKefy,0.785,251882,0.683,4GUjsXH52Cot75eySZKefy,0.532,1,0.0942,-4.566,1,0.0699,128.031,4,https://api.spotify.com/v1/tracks/4GUjsXH52Cot75eySZKefy,audio_features,spotify:track:4GUjsXH52Cot75eySZKefy,0.688
98,0.0749,https://api.spotify.com/v1/audio-analysis/6HwQlyeT9CNYrfKovGAazc,0.495,209907,0.821,6HwQlyeT9CNYrfKovGAazc,0.0,8,0.0798,-4.507,1,0.118,169.991,4,https://api.spotify.com/v1/tracks/6HwQlyeT9CNYrfKovGAazc,audio_features,spotify:track:6HwQlyeT9CNYrfKovGAazc,0.697
99,0.0348,https://api.spotify.com/v1/audio-analysis/4oy5Q9wzbg43LhlubipZIZ,0.571,180307,0.944,4oy5Q9wzbg43LhlubipZIZ,0.0,11,0.105,-2.804,1,0.0553,111.027,4,https://api.spotify.com/v1/tracks/4oy5Q9wzbg43LhlubipZIZ,audio_features,spotify:track:4oy5Q9wzbg43LhlubipZIZ,0.777
